START TIME:2024-04-04 01:27:32
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
56,6.259481e+00, -5.00000e-01, -2.75431e-09, -5.00000e-01, -1.41912e-03
57,6.259521e+00, -5.00000e-01, -2.72935e-09, -5.00000e-01, -1.42633e-03
57,6.423497e+00, -5.00000e-01, -2.69718e-09, -5.00000e-01, -1.43338e-03
58,6.423537e+00, -5.00000e-01, -2.65400e-09, -5.00000e-01, -1.43914e-03
58,6.555133e+00, -5.00000e-01, -2.64993e-09, -5.00000e-01, -1.44346e-03
59,6.555182e+00, -5.00000e-01, -2.62742e-09, -5.00000e-01, -1.44939e-03
59,6.686804e+00, -5.00000e-01, -2.58855e-09, -5.00000e-01, -1.45528e-03
60,6.686854e+00, -5.00000e-01, -2.57572e-09, -5.00000e-01, -1.45916e-03
60,6.818427e+00, -5.00000e-01, -2.55521e-09, -5.00000e-01, -1.46379e-03
61,6.818489e+00, -5.00000e-01, -2.52473e-09, -5.00000e-01, -1.46899e-03
61,6.950085e+00, -5.00000e-01, -2.50733e-09, -5.00000e-01, -1.47327e-03
62,6.950141e+00, -5.00000e-01, -2.47872e-09, -5.00000e-01, -1.47801e-03
62,7.081757e+00, -5.00000e-01, -2.44525e-09, -5.00000e-01, -1.48450e-03
63,7.081797e+00, -5.00000e-01, -2.44006e-09, -5.00000e-01, -1.48842e-03
63,7.213371e+00, -5.00000e-01, -2.40901e-09, -5.00000e-01, -1.49319e-03
64,7.213411e+00, -5.00000e-01, -2.38957e-09, -5.00000e-01, -1.49728e-03
64,7.345059e+00, -5.00000e-01, -2.37098e-09, -5.00000e-01, -1.50152e-03
65,7.345103e+00, -5.00000e-01, -2.34314e-09, -5.00000e-01, -1.50763e-03
65,7.476847e+00, -5.00000e-01, -2.31983e-09, -5.00000e-01, -1.51524e-03
66,7.476907e+00, -5.00000e-01, -2.31663e-09, -5.00000e-01, -1.51656e-03
66,7.608536e+00, -5.00000e-01, -2.29160e-09, -5.00000e-01, -1.52160e-03
67,7.608575e+00, -5.00000e-01, -2.27091e-09, -5.00000e-01, -1.52652e-03
67,7.740252e+00, -5.00000e-01, -2.24712e-09, -5.00000e-01, -1.53122e-03
68,7.740296e+00, -5.00000e-01, -2.24128e-09, -5.00000e-01, -1.53458e-03
68,7.871887e+00, -5.00000e-01, -2.20987e-09, -5.00000e-01, -1.53954e-03
69,7.871936e+00, -5.00000e-01, -2.18399e-09, -5.00000e-01, -1.54461e-03
69,8.003470e+00, -5.00000e-01, -2.19236e-09, -5.00000e-01, -1.54690e-03
70,8.003512e+00, -5.00000e-01, -2.16756e-09, -5.00000e-01, -1.55141e-03
70,8.135115e+00, -5.00000e-01, -2.13918e-09, -5.00000e-01, -1.55816e-03
71,8.135180e+00, -5.00000e-01, -2.12452e-09, -5.00000e-01, -1.56033e-03
71,8.266798e+00, -5.00000e-01, -2.10993e-09, -5.00000e-01, -1.56507e-03
72,8.266846e+00, -5.00000e-01, -2.08353e-09, -5.00000e-01, -1.56953e-03
72,8.398436e+00, -5.00000e-01, -2.08151e-09, -5.00000e-01, -1.57053e-03
73,8.398478e+00, -5.00000e-01, -2.07634e-09, -5.00000e-01, -1.57457e-03
73,8.530163e+00, -5.00000e-01, -2.04246e-09, -5.00000e-01, -1.58113e-03
74,8.530202e+00, -5.00000e-01, -2.05114e-09, -5.00000e-01, -1.58292e-03
74,8.661815e+00, -5.00000e-01, -2.02721e-09, -5.00000e-01, -1.58740e-03
75,8.661858e+00, -5.00000e-01, -2.00914e-09, -5.00000e-01, -1.58970e-03
75,8.793542e+00, -5.00000e-01, -1.98318e-09, -5.00000e-01, -1.59395e-03
76,8.793610e+00, -5.00000e-01, -1.98613e-09, -5.00000e-01, -1.59695e-03
76,8.925321e+00, -5.00000e-01, -1.95888e-09, -5.00000e-01, -1.60117e-03
77,8.925365e+00, -5.00000e-01, -1.94528e-09, -5.00000e-01, -1.60403e-03
77,9.056986e+00, -5.00000e-01, -1.92877e-09, -5.00000e-01, -1.60887e-03
78,9.057020e+00, -5.00000e-01, -1.90828e-09, -5.00000e-01, -1.61330e-03
78,9.188798e+00, -5.00000e-01, -1.90014e-09, -5.00000e-01, -1.61610e-03
79,9.188971e+00, -5.00000e-01, -1.89301e-09, -5.00000e-01, -1.62009e-03
79,9.320634e+00, -5.00000e-01, -1.86222e-09, -5.00000e-01, -1.62471e-03
80,9.320680e+00, -5.00000e-01, -1.86425e-09, -5.00000e-01, -1.62731e-03
80,9.452393e+00, -5.00000e-01, -1.83856e-09, -5.00000e-01, -1.63069e-03
81,9.452435e+00, -5.00000e-01, -1.83202e-09, -5.00000e-01, -1.63316e-03
81,9.584109e+00, -5.00000e-01, -1.81804e-09, -5.00000e-01, -1.63906e-03
82,9.584189e+00, -5.00000e-01, -1.81413e-09, -5.00000e-01, -1.64208e-03
82,9.715899e+00, -5.00000e-01, -1.79536e-09, -5.00000e-01, -1.64489e-03
83,9.715938e+00, -5.00000e-01, -1.78110e-09, -5.00000e-01, -1.64777e-03
83,9.847597e+00, -5.00000e-01, -1.78833e-09, -5.00000e-01, -1.64891e-03
84,9.847646e+00, -5.00000e-01, -1.76190e-09, -5.00000e-01, -1.65252e-03
84,9.979369e+00, -5.00000e-01, -1.74546e-09, -5.00000e-01, -1.65534e-03
85,9.979410e+00, -5.00000e-01, -1.73896e-09, -5.00000e-01, -1.65786e-03
85,1.011102e+01, -5.00000e-01, -1.72429e-09, -5.00000e-01, -1.66214e-03
86,1.011107e+01, -5.00000e-01, -1.71798e-09, -5.00000e-01, -1.66625e-03
86,1.024274e+01, -5.00000e-01, -1.70878e-09, -5.00000e-01, -1.66803e-03
87,1.024279e+01, -5.00000e-01, -1.70028e-09, -5.00000e-01, -1.67107e-03
