START TIME:2024-04-03 22:41:47
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
37,8.667037e+00, -2.00000e+00, -1.62830e-07, -5.00000e-01, -5.55421e-04
37,8.711366e+00, -2.00000e+00, -1.23814e-07, -5.00000e-01, -5.64432e-04
38,8.711401e+00, -5.00000e-01, 4.37144e-07, -5.00000e-01, -5.15930e-04
38,8.856571e+00, -5.00000e-01, 4.88583e-08, -5.00000e-01, -5.16055e-04
38,8.856632e+00, -2.00000e+00, -1.69908e-07, -5.00000e-01, -5.95904e-04
38,8.900860e+00, -2.00000e+00, -1.29123e-07, -5.00000e-01, -6.07148e-04
39,8.900928e+00, -5.00000e-01, 4.42013e-07, -5.00000e-01, -5.15312e-04
39,9.046230e+00, -5.00000e-01, 4.01808e-08, -5.00000e-01, -5.97164e-04
39,9.046270e+00, -2.00000e+00, -1.74410e-07, -5.00000e-01, -1.54809e-03
39,9.090307e+00, -2.00000e+00, -1.19485e-07, -5.00000e-01, -1.61314e-03
40,9.090348e+00, -5.00000e-01, 4.41532e-07, -5.00000e-01, -6.94439e-04
40,9.212711e+00, -5.00000e-01, 4.60138e-08, -5.00000e-01, -6.83860e-04
40,9.212754e+00, -2.00000e+00, -1.69569e-07, -5.00000e-01, -1.64661e-03
40,9.256892e+00, -2.00000e+00, -1.16460e-07, -5.00000e-01, -1.64143e-03
41,9.256937e+00, -5.00000e-01, 4.35269e-07, -5.00000e-01, -6.68444e-04
41,9.379236e+00, -5.00000e-01, 4.78100e-08, -5.00000e-01, -6.54769e-04
41,9.379290e+00, -2.00000e+00, -1.66705e-07, -5.00000e-01, -1.60302e-03
41,9.423419e+00, -2.00000e+00, -1.15165e-07, -5.00000e-01, -1.59105e-03
42,9.423470e+00, -5.00000e-01, 4.39917e-07, -5.00000e-01, -6.48899e-04
42,9.545895e+00, -5.00000e-01, 4.96599e-08, -5.00000e-01, -6.34740e-04
42,9.546130e+00, -2.00000e+00, -1.61939e-07, -5.00000e-01, -1.50942e-03
42,9.590194e+00, -2.00000e+00, -1.12338e-07, -5.00000e-01, -1.48908e-03
43,9.590241e+00, -5.00000e-01, 4.45051e-07, -5.00000e-01, -6.16980e-04
43,9.712734e+00, -5.00000e-01, 4.86511e-08, -5.00000e-01, -6.04241e-04
43,9.712886e+00, -2.00000e+00, -1.60313e-07, -5.00000e-01, -7.34886e-04
43,9.757084e+00, -2.00000e+00, -1.25027e-07, -5.00000e-01, -6.52509e-04
44,9.757126e+00, -5.00000e-01, 4.69823e-07, -5.00000e-01, -5.34290e-04
44,9.902448e+00, -5.00000e-01, 5.31910e-08, -5.00000e-01, -5.18621e-04
44,9.902519e+00, -2.00000e+00, -1.56066e-07, -5.00000e-01, -5.88456e-04
44,9.946762e+00, -2.00000e+00, -1.19393e-07, -5.00000e-01, -5.94833e-04
45,9.946806e+00, -5.00000e-01, 4.71157e-07, -5.00000e-01, -5.38955e-04
45,1.009202e+01, -5.00000e-01, 5.73116e-08, -5.00000e-01, -5.24226e-04
45,1.009209e+01, -2.00000e+00, -1.64600e-07, -5.00000e-01, -1.27265e-03
45,1.013620e+01, -2.00000e+00, -1.13667e-07, -5.00000e-01, -1.27072e-03
46,1.013624e+01, -5.00000e-01, 4.58355e-07, -5.00000e-01, -6.10405e-04
46,1.025863e+01, -5.00000e-01, 5.32982e-08, -5.00000e-01, -5.98474e-04
46,1.025867e+01, -2.00000e+00, -1.64057e-07, -5.00000e-01, -1.44081e-03
46,1.030283e+01, -2.00000e+00, -1.13352e-07, -5.00000e-01, -1.43219e-03
47,1.030288e+01, -5.00000e-01, 4.59354e-07, -5.00000e-01, -5.99093e-04
47,1.042530e+01, -5.00000e-01, 5.27177e-08, -5.00000e-01, -5.85775e-04
47,1.042535e+01, -2.00000e+00, -1.62401e-07, -5.00000e-01, -7.76185e-04
47,1.048968e+01, -2.00000e+00, -1.12515e-07, -5.00000e-01, -7.58682e-04
48,1.048972e+01, -5.00000e-01, 4.67221e-07, -5.00000e-01, -3.30503e-04
48,1.055490e+01, -5.00000e-01, 1.03388e-07, -5.00000e-01, -3.23781e-04
48,1.055494e+01, -2.00000e+00, -8.66378e-07, -5.00000e-01, -7.77224e-04
48,1.059904e+01, -2.00000e+00, -1.68481e-07, -5.00000e-01, -7.50128e-04
49,1.059908e+01, -5.00000e-01, 4.13797e-07, -5.00000e-01, -4.99144e-04
49,1.066421e+01, -5.00000e-01, 1.20813e-07, -5.00000e-01, -4.97328e-04
49,1.066425e+01, -2.00000e+00, -8.65462e-07, -5.00000e-01, -6.97826e-04
49,1.070847e+01, -2.00000e+00, -1.67445e-07, -5.00000e-01, -7.02485e-04
50,1.070851e+01, -5.00000e-01, 4.23603e-07, -5.00000e-01, -5.17472e-04
50,1.085387e+01, -5.00000e-01, 4.82584e-08, -5.00000e-01, -5.19597e-04
50,1.085399e+01, -2.00000e+00, -1.63537e-07, -5.00000e-01, -6.94532e-04
50,1.089825e+01, -2.00000e+00, -1.24635e-07, -5.00000e-01, -6.98326e-04
51,1.089830e+01, -5.00000e-01, 4.52163e-07, -5.00000e-01, -5.64126e-04
51,1.104365e+01, -5.00000e-01, 5.56779e-08, -5.00000e-01, -5.50781e-04
51,1.104369e+01, -2.00000e+00, -1.66296e-07, -5.00000e-01, -7.07484e-04
51,1.108810e+01, -2.00000e+00, -1.26245e-07, -5.00000e-01, -7.23561e-04
52,1.108815e+01, -5.00000e-01, 4.45305e-07, -5.00000e-01, -5.56460e-04
52,1.123337e+01, -5.00000e-01, 5.16962e-08, -5.00000e-01, -5.40995e-04
52,1.123341e+01, -2.00000e+00, -1.64604e-07, -5.00000e-01, -7.11181e-04
52,1.127766e+01, -2.00000e+00, -1.26665e-07, -5.00000e-01, -7.02657e-04
53,1.127771e+01, -5.00000e-01, 4.47013e-07, -5.00000e-01, -5.48890e-04
53,1.142310e+01, -5.00000e-01, 5.01779e-08, -5.00000e-01, -5.36199e-04
53,1.142328e+01, -2.00000e+00, -1.66729e-07, -5.00000e-01, -1.34562e-03
53,1.146746e+01, -2.00000e+00, -1.13708e-07, -5.00000e-01, -1.31316e-03
54,1.146750e+01, -5.00000e-01, 4.57238e-07, -5.00000e-01, -5.07492e-04
54,1.159004e+01, -5.00000e-01, 4.35691e-08, -5.00000e-01, -4.99446e-04
54,1.159020e+01, -2.00000e+00, -1.63401e-07, -5.00000e-01, -1.03333e-03
54,1.163437e+01, -2.00000e+00, -1.12686e-07, -5.00000e-01, -1.04949e-03
55,1.163440e+01, -5.00000e-01, 4.51019e-07, -5.00000e-01, -4.11990e-04
55,1.175683e+01, -5.00000e-01, 5.04616e-08, -5.00000e-01, -4.00984e-04
55,1.175695e+01, -2.00000e+00, -1.76256e-07, -5.00000e-01, -1.58257e-03
55,1.180109e+01, -2.00000e+00, -1.19354e-07, -5.00000e-01, -1.58107e-03
56,1.180114e+01, -5.00000e-01, 4.28908e-07, -5.00000e-01, -6.39008e-04
56,1.192348e+01, -5.00000e-01, 4.71894e-08, -5.00000e-01, -6.28324e-04
56,1.192353e+01, -2.00000e+00, -1.72168e-07, -5.00000e-01, -1.58952e-03
56,1.196757e+01, -2.00000e+00, -1.17143e-07, -5.00000e-01, -1.58358e-03
57,1.196761e+01, -5.00000e-01, 4.40454e-07, -5.00000e-01, -6.29814e-04
57,1.208998e+01, -5.00000e-01, 4.31982e-08, -5.00000e-01, -6.15818e-04
57,1.209003e+01, -2.00000e+00, -1.69229e-07, -5.00000e-01, -1.51470e-03
57,1.213418e+01, -2.00000e+00, -1.14980e-07, -5.00000e-01, -1.43079e-03
58,1.213421e+01, -5.00000e-01, 4.43834e-07, -5.00000e-01, -5.84004e-04
58,1.225662e+01, -5.00000e-01, 4.43562e-08, -5.00000e-01, -5.71449e-04
58,1.225667e+01, -2.00000e+00, -1.69151e-07, -5.00000e-01, -1.42419e-03
58,1.230087e+01, -2.00000e+00, -1.15357e-07, -5.00000e-01, -1.42106e-03
59,1.230092e+01, -5.00000e-01, 4.37626e-07, -5.00000e-01, -5.88412e-04
59,1.242342e+01, -5.00000e-01, 4.71297e-08, -5.00000e-01, -5.75112e-04
59,1.242366e+01, -2.00000e+00, -1.70744e-07, -5.00000e-01, -1.44093e-03
59,1.246787e+01, -2.00000e+00, -1.16386e-07, -5.00000e-01, -1.43699e-03
60,1.246790e+01, -5.00000e-01, 4.50958e-07, -5.00000e-01, -6.06636e-04
60,1.259025e+01, -5.00000e-01, 4.49659e-08, -5.00000e-01, -5.91140e-04
60,1.259030e+01, -2.00000e+00, -1.71072e-07, -5.00000e-01, -1.42759e-03
60,1.263445e+01, -2.00000e+00, -1.16350e-07, -5.00000e-01, -1.38648e-03
