START TIME:2024-04-03 22:06:48
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
24,9.962002e+00, -5.00000e-01, -3.93990e-09, -5.00000e-01, -1.51461e-03
24,9.962056e+00, 0.00000e+00, 1.38719e-08, -5.00000e-01, -5.99692e-05
24,1.017407e+01, 0.00000e+00, 5.19657e-09, -5.00000e-01, -5.93278e-05
25,1.017417e+01, -5.00000e-01, -1.02578e-08, -5.00000e-01, -1.50652e-03
25,1.038599e+01, -5.00000e-01, -3.66497e-09, -5.00000e-01, -1.51724e-03
25,1.038605e+01, 0.00000e+00, 1.36114e-08, -5.00000e-01, -6.03693e-05
25,1.059791e+01, 0.00000e+00, 5.05064e-09, -5.00000e-01, -5.97440e-05
26,1.059797e+01, -5.00000e-01, -1.04371e-08, -5.00000e-01, -1.50905e-03
26,1.080979e+01, -5.00000e-01, -3.80854e-09, -5.00000e-01, -1.51928e-03
26,1.080996e+01, 0.00000e+00, 1.38194e-08, -5.00000e-01, -6.07470e-05
26,1.102192e+01, 0.00000e+00, 5.06364e-09, -5.00000e-01, -6.01180e-05
27,1.102198e+01, -5.00000e-01, -1.04626e-08, -5.00000e-01, -1.51123e-03
27,1.123375e+01, -5.00000e-01, -3.79101e-09, -5.00000e-01, -1.52146e-03
27,1.123379e+01, 0.00000e+00, 1.36843e-08, -5.00000e-01, -6.11541e-05
27,1.144576e+01, 0.00000e+00, 5.27964e-09, -5.00000e-01, -6.05233e-05
28,1.144581e+01, -5.00000e-01, -1.01325e-08, -5.00000e-01, -1.51309e-03
28,1.165760e+01, -5.00000e-01, -3.75414e-09, -5.00000e-01, -1.52352e-03
28,1.165772e+01, 0.00000e+00, 1.38563e-08, -5.00000e-01, -6.15528e-05
28,1.186967e+01, 0.00000e+00, 5.21066e-09, -5.00000e-01, -6.09336e-05
29,1.186971e+01, -5.00000e-01, -1.02725e-08, -5.00000e-01, -1.51549e-03
29,1.208168e+01, -5.00000e-01, -3.93982e-09, -5.00000e-01, -1.52578e-03
29,1.208174e+01, 0.00000e+00, 1.38515e-08, -5.00000e-01, -6.19495e-05
29,1.229376e+01, 0.00000e+00, 5.26352e-09, -5.00000e-01, -6.13167e-05
30,1.229389e+01, -5.00000e-01, -1.00170e-08, -5.00000e-01, -1.51784e-03
30,1.250571e+01, -5.00000e-01, -3.74122e-09, -5.00000e-01, -1.52794e-03
30,1.250576e+01, 0.00000e+00, 1.39048e-08, -5.00000e-01, -6.23810e-05
30,1.271771e+01, 0.00000e+00, 5.21665e-09, -5.00000e-01, -6.17549e-05
31,1.271776e+01, -5.00000e-01, -1.04247e-08, -5.00000e-01, -1.51992e-03
31,1.292963e+01, -5.00000e-01, -3.78153e-09, -5.00000e-01, -1.53002e-03
31,1.292972e+01, 0.00000e+00, 1.37477e-08, -5.00000e-01, -6.27962e-05
31,1.314166e+01, 0.00000e+00, 5.14428e-09, -5.00000e-01, -6.21372e-05
32,1.314171e+01, -5.00000e-01, -1.02246e-08, -5.00000e-01, -1.52187e-03
32,1.335364e+01, -5.00000e-01, -3.88061e-09, -5.00000e-01, -1.53249e-03
32,1.335370e+01, 0.00000e+00, 1.37874e-08, -5.00000e-01, -6.31702e-05
32,1.356554e+01, 0.00000e+00, 5.17889e-09, -5.00000e-01, -6.25400e-05
33,1.356559e+01, -5.00000e-01, -1.02558e-08, -5.00000e-01, -1.52423e-03
33,1.377744e+01, -5.00000e-01, -3.88646e-09, -5.00000e-01, -1.53457e-03
33,1.377750e+01, 0.00000e+00, 1.33981e-08, -5.00000e-01, -6.35923e-05
33,1.398939e+01, 0.00000e+00, 5.07882e-09, -5.00000e-01, -6.29660e-05
34,1.398944e+01, -5.00000e-01, -1.02804e-08, -5.00000e-01, -1.52630e-03
34,1.420126e+01, -5.00000e-01, -3.68383e-09, -5.00000e-01, -1.53658e-03
34,1.420131e+01, 0.00000e+00, 1.36027e-08, -5.00000e-01, -6.40074e-05
34,1.441334e+01, 0.00000e+00, 5.15351e-09, -5.00000e-01, -6.33242e-05
35,1.441338e+01, -5.00000e-01, -1.01115e-08, -5.00000e-01, -1.52841e-03
35,1.462514e+01, -5.00000e-01, -3.96951e-09, -5.00000e-01, -1.53853e-03
35,1.462526e+01, 0.00000e+00, 1.36482e-08, -5.00000e-01, -6.44274e-05
35,1.483717e+01, 0.00000e+00, 5.12843e-09, -5.00000e-01, -6.37388e-05
36,1.483723e+01, -5.00000e-01, -1.01281e-08, -5.00000e-01, -1.53086e-03
36,1.504911e+01, -5.00000e-01, -3.76434e-09, -5.00000e-01, -1.54066e-03
36,1.504918e+01, 0.00000e+00, 1.33362e-08, -5.00000e-01, -6.48238e-05
36,1.526149e+01, 0.00000e+00, 5.06865e-09, -5.00000e-01, -6.41501e-05
37,1.526212e+01, -5.00000e-01, -1.03617e-08, -5.00000e-01, -1.53263e-03
37,1.547393e+01, -5.00000e-01, -3.74387e-09, -5.00000e-01, -1.54292e-03
37,1.547397e+01, 0.00000e+00, 1.33754e-08, -5.00000e-01, -6.52426e-05
37,1.568601e+01, 0.00000e+00, 5.15275e-09, -5.00000e-01, -6.45640e-05
38,1.568607e+01, -5.00000e-01, -1.00415e-08, -5.00000e-01, -1.53497e-03
38,1.589780e+01, -5.00000e-01, -3.68303e-09, -5.00000e-01, -1.54516e-03
38,1.589785e+01, 0.00000e+00, 1.37620e-08, -5.00000e-01, -6.56840e-05
38,1.610976e+01, 0.00000e+00, 5.07819e-09, -5.00000e-01, -6.49822e-05
39,1.610981e+01, -5.00000e-01, -1.01272e-08, -5.00000e-01, -1.53720e-03
39,1.632171e+01, -5.00000e-01, -3.80019e-09, -5.00000e-01, -1.54710e-03
39,1.632176e+01, 0.00000e+00, 1.32976e-08, -5.00000e-01, -6.60852e-05
39,1.653376e+01, 0.00000e+00, 5.02874e-09, -5.00000e-01, -6.54046e-05
40,1.653381e+01, -5.00000e-01, -1.02415e-08, -5.00000e-01, -1.53944e-03
40,1.674555e+01, -5.00000e-01, -3.86335e-09, -5.00000e-01, -1.54928e-03
40,1.674560e+01, 0.00000e+00, 1.34721e-08, -5.00000e-01, -6.64944e-05
40,1.695764e+01, 0.00000e+00, 5.12435e-09, -5.00000e-01, -6.57924e-05
41,1.695779e+01, -5.00000e-01, -1.01287e-08, -5.00000e-01, -1.54134e-03
