START TIME:2024-04-01 19:09:10
Vd=-0000.500000V
REPEAT,TIME(sec),GATE-VOLT(V),DRAIN-CURRENT(A),GATE-CURRENT(A)
5,2.270274e+01, 5.00000e-01, 1.72496e-04, -9.52482e-05
5,2.275280e+01, 4.50000e-01, 1.55449e-04, -8.74996e-05
5,2.280285e+01, 4.00000e-01, 1.69277e-04, -9.35793e-05
5,2.285290e+01, 3.50000e-01, 1.71423e-04, -7.52211e-05
5,2.290295e+01, 3.00000e-01, 1.55687e-04, -9.42945e-05
5,2.295301e+01, 2.50000e-01, 1.64747e-04, -8.03471e-05
5,2.300357e+01, 2.00000e-01, 1.62363e-04, -8.85725e-05
5,2.305363e+01, 1.50000e-01, 1.65701e-04, -8.39233e-05
5,2.310368e+01, 1.00000e-01, 1.71900e-04, -7.02143e-05
5,2.315373e+01, 5.00000e-02, 1.57714e-04, -7.64132e-05
5,2.320389e+01, -1.11022e-16, 1.38998e-04, -9.62019e-05
5,2.325394e+01, -5.00000e-02, 5.78165e-05, -8.67844e-05
5,2.330399e+01, -1.00000e-01, -1.51515e-04, -7.92742e-05
5,2.335405e+01, -1.50000e-01, -5.16534e-04, -9.81092e-05
5,2.340410e+01, -2.00000e-01, -1.10674e-03, -7.62939e-05
5,2.345466e+01, -2.50000e-01, -1.86312e-03, -7.92742e-05
5,2.350471e+01, -3.00000e-01, -2.77197e-03, -8.51154e-05
5,2.355477e+01, -3.50000e-01, -3.79670e-03, -6.18696e-05
5,2.360482e+01, -4.00000e-01, -4.84991e-03, -8.76188e-05
5,2.365487e+01, -4.50000e-01, -5.84865e-03, -7.82013e-05
5,2.370492e+01, -5.00000e-01, -6.72531e-03, -9.17912e-05
5,2.375497e+01, -5.50000e-01, -7.48777e-03, -7.92742e-05
5,2.380503e+01, -6.00000e-01, -8.07619e-03, -7.53403e-05
5,2.385508e+01, -6.50000e-01, -8.53860e-03, -7.16448e-05
5,2.390513e+01, -7.00000e-01, -8.89170e-03, -8.54731e-05
5,2.395518e+01, -7.50000e-01, -9.14288e-03, -8.54731e-05
5,2.400524e+01, -8.00000e-01, -9.31144e-03, -6.78301e-05
5,2.405529e+01, -8.50000e-01, -9.43935e-03, -8.14199e-05
5,2.410534e+01, -9.00000e-01, -9.52160e-03, -9.13143e-05
5,2.415540e+01, -9.50000e-01, -9.58145e-03, -7.45058e-05
5,2.420545e+01, -1.00000e+00, -1.93155e-03, -5.82933e-05
