START TIME:2024-04-01 19:12:42
Vd=-0000.500000V
REPEAT,TIME(sec),GATE-VOLT(V),DRAIN-CURRENT(A),GATE-CURRENT(A)
5,4.146972e+01, 1.05000e+00, 1.57833e-04, -2.98023e-05
5,4.151977e+01, 1.00000e+00, 1.47581e-04, -1.54972e-05
5,4.156982e+01, 9.50000e-01, 1.58668e-04, -3.42131e-05
5,4.161987e+01, 9.00000e-01, 1.52707e-04, -2.26498e-05
5,4.166993e+01, 8.50000e-01, 1.47223e-04, -3.26633e-05
5,4.171998e+01, 8.00000e-01, 1.64390e-04, -2.11000e-05
5,4.177003e+01, 7.50000e-01, 1.67727e-04, -2.44379e-05
5,4.182008e+01, 7.00000e-01, 1.53542e-04, -3.60012e-05
5,4.187013e+01, 6.50000e-01, 1.52230e-04, -3.81470e-05
5,4.192019e+01, 6.00000e-01, 1.54257e-04, -3.36170e-05
5,4.197024e+01, 5.50000e-01, 1.44362e-04, -6.09159e-05
5,4.202029e+01, 5.00000e-01, 1.39713e-04, -6.62804e-05
5,4.207035e+01, 4.50000e-01, 1.42097e-04, -5.66244e-05
5,4.212040e+01, 4.00000e-01, 1.49488e-04, -5.78165e-05
5,4.217045e+01, 3.50000e-01, 1.44601e-04, -6.13928e-05
5,4.222049e+01, 3.00000e-01, 1.62601e-04, -6.59227e-05
5,4.227056e+01, 2.50000e-01, 1.62959e-04, -5.67436e-05
5,4.232112e+01, 2.00000e-01, 1.35183e-04, -4.76837e-05
5,4.237117e+01, 1.50000e-01, 1.51753e-04, -4.02927e-05
5,4.242122e+01, 1.00000e-01, 1.49131e-04, -4.06504e-05
5,4.247128e+01, 5.00000e-02, 1.55210e-04, -5.13792e-05
5,4.252144e+01, -2.22045e-16, 1.47223e-04, -6.74725e-05
5,4.257149e+01, -5.00000e-02, 1.49846e-04, -4.47035e-05
5,4.262154e+01, -1.00000e-01, 1.50084e-04, -5.45979e-05
5,4.267160e+01, -1.50000e-01, 1.44124e-04, -4.55379e-05
5,4.272165e+01, -2.00000e-01, 1.46508e-04, -4.93526e-05
5,4.277220e+01, -2.50000e-01, 1.55210e-04, -5.88894e-05
5,4.282227e+01, -3.00000e-01, 1.58429e-04, -4.56572e-05
5,4.287232e+01, -3.50000e-01, 1.56164e-04, -7.08103e-05
5,4.292236e+01, -4.00000e-01, 1.41263e-04, -6.69956e-05
5,4.297243e+01, -4.50000e-01, 1.47820e-04, -8.07047e-05
5,4.302248e+01, -5.00000e-01, 1.51992e-04, -8.07047e-05
5,4.307252e+01, -5.50000e-01, 1.59383e-04, -7.35521e-05
5,4.312258e+01, -6.00000e-01, 1.74999e-04, -7.24792e-05
5,4.317263e+01, -6.50000e-01, 1.56879e-04, -5.73397e-05
5,4.322269e+01, -7.00000e-01, 1.54614e-04, -5.07832e-05
5,4.327274e+01, -7.50000e-01, 1.52588e-04, -7.05719e-05
5,4.332279e+01, -8.00000e-01, 1.67131e-04, -5.53131e-05
5,4.337284e+01, -8.50000e-01, 1.57356e-04, -5.22137e-05
5,4.342290e+01, -9.00000e-01, 1.36971e-04, -6.33001e-05
5,4.347295e+01, -9.50000e-01, 1.37568e-04, -5.50747e-05
5,4.352300e+01, -1.00000e+00, 1.41025e-04, -8.42810e-05
5,4.357305e+01, -1.05000e+00, 1.45555e-04, -8.79765e-05
5,4.362311e+01, -1.10000e+00, 1.69754e-04, -9.19104e-05
5,4.367316e+01, -1.15000e+00, 1.60694e-04, -7.62939e-05
5,4.372321e+01, -1.20000e+00, 1.61052e-04, -6.69956e-05
5,4.377326e+01, -1.25000e+00, 1.67727e-04, -7.89165e-05
5,4.382331e+01, -1.30000e+00, 1.78576e-04, -7.99894e-05
5,4.387336e+01, -1.35000e+00, 1.76430e-04, -6.48499e-05
5,4.392342e+01, -1.40000e+00, 1.79768e-04, -7.64132e-05
5,4.397347e+01, -1.45000e+00, 1.64032e-04, -6.40154e-05
5,4.402352e+01, -1.50000e+00, 1.61290e-04, -5.62668e-05
5,4.407358e+01, -1.55000e+00, 1.62959e-04, -7.27177e-05
5,4.412363e+01, -1.60000e+00, 1.60694e-04, -9.14335e-05
5,4.417368e+01, -1.65000e+00, 1.83940e-04, -9.50098e-05
5,4.422373e+01, -1.70000e+00, 1.62721e-04, -9.08375e-05
5,4.427378e+01, -1.75000e+00, 1.68562e-04, -6.11544e-05
5,4.432384e+01, -1.80000e+00, 1.76787e-04, -6.16312e-05
5,4.437389e+01, -1.85000e+00, 1.70231e-04, -5.97239e-05
5,4.442394e+01, -1.90000e+00, 1.62005e-04, -4.39882e-05
5,4.447398e+01, -1.95000e+00, 1.73211e-04, -4.41074e-05
5,4.452405e+01, -2.00000e+00, 1.61648e-04, -4.23193e-05
