START TIME:2024-04-01 19:11:13
Vd=-0000.500000V
REPEAT,TIME(sec),GATE-VOLT(V),DRAIN-CURRENT(A),GATE-CURRENT(A)
4,2.187660e+01, -9.50000e-01, -8.63481e-03, -4.51803e-05
4,2.192665e+01, -9.00000e-01, -8.64708e-03, -4.31538e-05
4,2.197670e+01, -8.50000e-01, -8.64661e-03, -4.37498e-05
4,2.202676e+01, -8.00000e-01, -8.61192e-03, -4.82798e-05
4,2.207681e+01, -7.50000e-01, -8.51905e-03, -4.86374e-05
4,2.212686e+01, -7.00000e-01, -8.37553e-03, -4.74453e-05
4,2.217691e+01, -6.50000e-01, -8.18908e-03, -4.66108e-05
4,2.222697e+01, -6.00000e-01, -7.93540e-03, -3.81470e-05
4,2.227702e+01, -5.50000e-01, -7.59816e-03, -4.19617e-05
4,2.232707e+01, -5.00000e-01, -7.11727e-03, -5.51939e-05
4,2.237713e+01, -4.50000e-01, -6.51288e-03, -6.90222e-05
4,2.242718e+01, -4.00000e-01, -5.70333e-03, -6.94990e-05
4,2.247723e+01, -3.50000e-01, -4.75347e-03, -6.79493e-05
4,2.252728e+01, -3.00000e-01, -3.79574e-03, -8.40425e-05
4,2.257734e+01, -2.50000e-01, -2.88177e-03, -7.95126e-05
4,2.262790e+01, -2.00000e-01, -2.06876e-03, -8.55923e-05
4,2.267795e+01, -1.50000e-01, -1.37234e-03, -7.42674e-05
4,2.272801e+01, -1.00000e-01, -7.96318e-04, -5.20945e-05
4,2.277806e+01, -5.00000e-02, -3.70145e-04, -6.40154e-05
4,2.282822e+01, 0.00000e+00, -1.00851e-04, -6.87838e-05
4,2.287827e+01, 5.00000e-02, 6.38962e-05, -6.87838e-05
4,2.292832e+01, 1.00000e-01, 1.44958e-04, -4.41074e-05
4,2.297837e+01, 1.50000e-01, 1.57595e-04, -4.89950e-05
4,2.302843e+01, 2.00000e-01, 1.64509e-04, -4.51803e-05
4,2.307899e+01, 2.50000e-01, 1.81198e-04, -5.53131e-05
4,2.312904e+01, 3.00000e-01, 1.70112e-04, -4.22001e-05
4,2.317910e+01, 3.50000e-01, 1.74284e-04, -6.84261e-05
4,2.322915e+01, 4.00000e-01, 1.69277e-04, -5.94854e-05
4,2.327920e+01, 4.50000e-01, 1.75595e-04, -6.73532e-05
4,2.332925e+01, 5.00000e-01, 1.66297e-04, -5.59092e-05
4,2.337931e+01, 5.50000e-01, 1.60933e-04, -4.31538e-05
4,2.342936e+01, 6.00000e-01, 1.72853e-04, -3.86238e-05
4,2.347941e+01, 6.50000e-01, 1.59860e-04, -2.82526e-05
4,2.352946e+01, 7.00000e-01, 1.69158e-04, -3.40939e-05
4,2.357952e+01, 7.50000e-01, 1.59264e-04, -5.69820e-05
4,2.362957e+01, 8.00000e-01, 1.60575e-04, -2.61068e-05
4,2.367962e+01, 8.50000e-01, 1.56283e-04, -5.84126e-05
4,2.372967e+01, 9.00000e-01, 1.67131e-04, -6.50883e-05
4,2.377972e+01, 9.50000e-01, 1.79410e-04, -5.42402e-05
4,2.382978e+01, 1.00000e+00, 1.88947e-04, -2.52724e-05
4,2.387983e+01, 1.05000e+00, 1.81913e-04, -4.44651e-05
4,2.392988e+01, 1.10000e+00, 2.06351e-04, -3.88622e-05
4,2.397993e+01, 1.15000e+00, 1.74403e-04, -4.61340e-05
4,2.402999e+01, 1.20000e+00, 1.71542e-04, -3.85046e-05
4,2.408004e+01, 1.25000e+00, 1.78933e-04, -3.67165e-05
4,2.413009e+01, 1.30000e+00, 1.80840e-04, -6.00815e-05
4,2.418014e+01, 1.35000e+00, 1.92285e-04, -5.44786e-05
4,2.423020e+01, 1.40000e+00, 1.83821e-04, -6.05583e-05
4,2.428025e+01, 1.45000e+00, 1.91212e-04, -5.28097e-05
4,2.433030e+01, 1.50000e+00, 1.80364e-04, -5.57899e-05
4,2.438035e+01, 1.45000e+00, 2.04325e-04, -5.06639e-05
4,2.443041e+01, 1.40000e+00, 1.92285e-04, -3.64780e-05
4,2.448046e+01, 1.35000e+00, 1.97291e-04, -4.19617e-05
4,2.453051e+01, 1.30000e+00, 1.69396e-04, -4.58956e-05
4,2.458056e+01, 1.25000e+00, 1.83702e-04, -4.70877e-05
4,2.463062e+01, 1.20000e+00, 1.69277e-04, -3.06368e-05
4,2.468067e+01, 1.15000e+00, 1.77622e-04, -3.20673e-05
4,2.473072e+01, 1.10000e+00, 1.70231e-04, -6.36578e-05
4,2.478077e+01, 1.05000e+00, 1.61648e-04, -6.38962e-05
4,2.483083e+01, 1.00000e+00, 1.69635e-04, -4.39882e-05
4,2.488088e+01, 9.50000e-01, 1.63078e-04, -3.77893e-05
4,2.493093e+01, 9.00000e-01, 1.78933e-04, -5.00679e-05
4,2.498098e+01, 8.50000e-01, 1.80840e-04, -4.80413e-05
4,2.503104e+01, 8.00000e-01, 1.86205e-04, -5.94854e-05
4,2.508109e+01, 7.50000e-01, 1.87755e-04, -7.55787e-05
4,2.513114e+01, 7.00000e-01, 1.84655e-04, -7.37906e-05
4,2.518119e+01, 6.50000e-01, 1.82033e-04, -7.06911e-05
4,2.523124e+01, 6.00000e-01, 1.79887e-04, -5.23329e-05
4,2.528130e+01, 5.50000e-01, 1.93000e-04, -6.03199e-05
4,2.533135e+01, 5.00000e-01, 2.03729e-04, -4.66108e-05
4,2.538140e+01, 4.50000e-01, 2.00510e-04, -6.37770e-05
4,2.543145e+01, 4.00000e-01, 2.03252e-04, -6.04391e-05
4,2.548151e+01, 3.50000e-01, 2.05517e-04, -5.69820e-05
4,2.553156e+01, 3.00000e-01, 1.92046e-04, -2.80142e-05
4,2.558161e+01, 2.50000e-01, 1.82390e-04, -5.05447e-05
4,2.563217e+01, 2.00000e-01, 1.73211e-04, -4.61340e-05
4,2.568222e+01, 1.50000e-01, 1.67370e-04, -4.42266e-05
4,2.573228e+01, 1.00000e-01, 1.79648e-04, -7.54595e-05
4,2.578233e+01, 5.00000e-02, 1.59383e-04, -6.49691e-05
4,2.583249e+01, -2.22045e-16, 1.08004e-04, -7.14064e-05
4,2.588254e+01, -5.00000e-02, 4.76837e-05, -5.56707e-05
4,2.593260e+01, -1.00000e-01, -1.23262e-04, -7.41482e-05
4,2.598265e+01, -1.50000e-01, -4.01855e-04, -7.61747e-05
4,2.603270e+01, -2.00000e-01, -8.44121e-04, -5.78165e-05
4,2.608326e+01, -2.50000e-01, -1.42038e-03, -8.28505e-05
4,2.613331e+01, -3.00000e-01, -2.14243e-03, -7.40290e-05
4,2.618337e+01, -3.50000e-01, -2.92516e-03, -6.73532e-05
4,2.623342e+01, -4.00000e-01, -3.76666e-03, -7.55787e-05
4,2.628347e+01, -4.50000e-01, -4.65190e-03, -7.03335e-05
4,2.633352e+01, -5.00000e-01, -5.49877e-03, -7.93934e-05
4,2.638358e+01, -5.50000e-01, -6.26528e-03, -7.11679e-05
4,2.643363e+01, -6.00000e-01, -6.87873e-03, -7.61747e-05
4,2.648368e+01, -6.50000e-01, -7.35831e-03, -8.64267e-05
4,2.653373e+01, -7.00000e-01, -7.72166e-03, -9.41753e-05
4,2.658378e+01, -7.50000e-01, -7.97188e-03, -8.38041e-05
4,2.663384e+01, -8.00000e-01, -8.12662e-03, -9.29832e-05
4,2.668389e+01, -8.50000e-01, -8.20947e-03, -6.36578e-05
4,2.673394e+01, -9.00000e-01, -8.28421e-03, -8.69036e-05
4,2.678399e+01, -9.50000e-01, -8.32260e-03, -7.95126e-05
4,2.683405e+01, -1.00000e+00, -8.33750e-03, -7.24792e-05
4,2.688410e+01, -1.05000e+00, -8.32152e-03, -8.01086e-05
4,2.693415e+01, -1.10000e+00, -8.27932e-03, -6.27041e-05
4,2.698420e+01, -1.15000e+00, -8.16894e-03, -9.79900e-05
4,2.703426e+01, -1.20000e+00, -8.01218e-03, -8.90493e-05
4,2.708431e+01, -1.25000e+00, -7.79510e-03, -8.94070e-05
4,2.713436e+01, -1.30000e+00, -7.49075e-03, -1.00255e-04
4,2.718441e+01, -1.35000e+00, -7.13730e-03, -8.70228e-05
4,2.723447e+01, -1.40000e+00, -6.66475e-03, -9.87053e-05
4,2.728452e+01, -1.45000e+00, -6.03795e-03, -7.84397e-05
4,2.733457e+01, -1.50000e+00, -1.25980e-03, -6.92606e-05
5,2.832589e+01, -1.50000e+00, -7.09808e-03, -1.19507e-03
5,2.837594e+01, -1.45000e+00, -6.52885e-03, -3.83973e-04
5,2.842599e+01, -1.40000e+00, -6.55544e-03, -8.72612e-05
5,2.847605e+01, -1.35000e+00, -6.79040e-03, -6.13928e-05
5,2.852610e+01, -1.30000e+00, -7.07591e-03, -5.42402e-05
5,2.857615e+01, -1.25000e+00, -7.38597e-03, -7.30753e-05
5,2.862620e+01, -1.20000e+00, -7.67064e-03, -5.76973e-05
5,2.867625e+01, -1.15000e+00, -7.89940e-03, -6.90222e-05
5,2.872631e+01, -1.10000e+00, -8.05414e-03, -5.93662e-05
5,2.877636e+01, -1.05000e+00, -8.20863e-03, -6.40154e-05
5,2.882641e+01, -1.00000e+00, -8.30746e-03, -5.85318e-05
5,2.887646e+01, -9.50000e-01, -8.37827e-03, -6.62804e-05
5,2.892651e+01, -9.00000e-01, -8.40724e-03, -6.91414e-05
5,2.897657e+01, -8.50000e-01, -8.40497e-03, -6.75917e-05
5,2.902662e+01, -8.00000e-01, -8.36337e-03, -5.90086e-05
5,2.907667e+01, -7.50000e-01, -8.28803e-03, -6.81877e-05
5,2.912672e+01, -7.00000e-01, -8.14033e-03, -4.98295e-05
5,2.917678e+01, -6.50000e-01, -7.93719e-03, -5.69820e-05
5,2.922683e+01, -6.00000e-01, -7.66861e-03, -5.78165e-05
5,2.927688e+01, -5.50000e-01, -7.31957e-03, -5.40018e-05
5,2.932693e+01, -5.00000e-01, -6.88255e-03, -6.68764e-05
5,2.937698e+01, -4.50000e-01, -6.25253e-03, -4.80413e-05
5,2.942704e+01, -4.00000e-01, -5.47099e-03, -5.07832e-05
5,2.947709e+01, -3.50000e-01, -4.54152e-03, -5.98431e-05
5,2.952714e+01, -3.00000e-01, -3.59905e-03, -6.22272e-05
5,2.957719e+01, -2.50000e-01, -2.74432e-03, -7.28369e-05
5,2.962776e+01, -2.00000e-01, -1.97232e-03, -5.06639e-05
5,2.967781e+01, -1.50000e-01, -1.31369e-03, -5.24521e-05
5,2.972786e+01, -1.00000e-01, -7.59363e-04, -4.30346e-05
5,2.977791e+01, -5.00000e-02, -3.51191e-04, -4.06504e-05
5,2.982808e+01, 0.00000e+00, -8.84533e-05, -4.64916e-05
5,2.987813e+01, 5.00000e-02, 5.76973e-05, -3.61204e-05
5,2.992818e+01, 1.00000e-01, 1.16944e-04, -5.63860e-05
5,2.997823e+01, 1.50000e-01, 1.44482e-04, -5.51939e-05
5,3.002829e+01, 2.00000e-01, 1.77145e-04, -4.69685e-05
5,3.007885e+01, 2.50000e-01, 1.81317e-04, -1.75238e-05
5,3.012890e+01, 3.00000e-01, 1.69635e-04, -3.82662e-05
5,3.017895e+01, 3.50000e-01, 1.55330e-04, -4.30346e-05
5,3.022901e+01, 4.00000e-01, 1.54257e-04, -4.97103e-05
5,3.027906e+01, 4.50000e-01, 1.65224e-04, -5.31673e-05
5,3.032911e+01, 5.00000e-01, 1.72973e-04, -3.94583e-05
5,3.037917e+01, 5.50000e-01, 1.72138e-04, -3.95775e-05
5,3.042922e+01, 6.00000e-01, 1.72496e-04, -4.08888e-05
5,3.047927e+01, 6.50000e-01, 1.81675e-04, -3.89814e-05
5,3.052932e+01, 7.00000e-01, 1.77145e-04, -4.29153e-05
5,3.057938e+01, 7.50000e-01, 1.74999e-04, -4.42266e-05
5,3.062943e+01, 8.00000e-01, 1.56999e-04, -3.13520e-05
5,3.067948e+01, 8.50000e-01, 1.65820e-04, -3.09944e-05
5,3.072953e+01, 9.00000e-01, 1.71304e-04, -4.58956e-05
5,3.077958e+01, 9.50000e-01, 1.68443e-04, -3.92199e-05
5,3.082964e+01, 1.00000e+00, 1.79172e-04, -2.38419e-05
5,3.087969e+01, 1.05000e+00, 2.06709e-04, -3.32594e-05
5,3.092974e+01, 1.10000e+00, 1.81079e-04, -4.37498e-05
5,3.097979e+01, 1.15000e+00, 1.85490e-04, -5.62668e-05
5,3.102984e+01, 1.20000e+00, 1.80125e-04, -3.09944e-05
5,3.107990e+01, 1.25000e+00, 1.94430e-04, -4.48227e-05
5,3.112995e+01, 1.30000e+00, 1.74642e-04, -3.34978e-05
5,3.118000e+01, 1.35000e+00, 1.86801e-04, -3.67165e-05
5,3.123006e+01, 1.40000e+00, 1.88589e-04, -5.17368e-05
5,3.128011e+01, 1.45000e+00, 1.80125e-04, -4.74453e-05
5,3.133016e+01, 1.50000e+00, 1.70231e-04, -7.08103e-05
5,3.138021e+01, 1.45000e+00, 1.86443e-04, -4.41074e-05
5,3.143027e+01, 1.40000e+00, 1.72853e-04, -2.96831e-05
5,3.148032e+01, 1.35000e+00, 1.70827e-04, -2.64645e-05
5,3.153037e+01, 1.30000e+00, 1.81556e-04, -4.72069e-05
5,3.158042e+01, 1.25000e+00, 1.64509e-04, -3.75509e-05
5,3.163047e+01, 1.20000e+00, 1.57952e-04, -4.19617e-05
5,3.168053e+01, 1.15000e+00, 1.61052e-04, -4.29153e-05
5,3.173058e+01, 1.10000e+00, 1.69396e-04, -5.11408e-05
5,3.178063e+01, 1.05000e+00, 1.70946e-04, -4.41074e-05
5,3.183069e+01, 1.00000e+00, 1.67131e-04, -4.37498e-05
5,3.188074e+01, 9.50000e-01, 1.73330e-04, -3.75509e-05
5,3.193079e+01, 9.00000e-01, 1.63674e-04, -4.99487e-05
5,3.198084e+01, 8.50000e-01, 1.74284e-04, -5.47171e-05
5,3.203090e+01, 8.00000e-01, 1.59860e-04, -4.56572e-05
5,3.208095e+01, 7.50000e-01, 1.71542e-04, -2.81334e-05
5,3.213100e+01, 7.00000e-01, 1.70827e-04, -4.57764e-05
5,3.218106e+01, 6.50000e-01, 1.60217e-04, -4.39882e-05
5,3.223111e+01, 6.00000e-01, 1.81675e-04, -4.33922e-05
5,3.228116e+01, 5.50000e-01, 1.80364e-04, -4.00543e-05
5,3.233121e+01, 5.00000e-01, 1.67012e-04, -4.37498e-05
5,3.238127e+01, 4.50000e-01, 1.74999e-04, -3.12328e-05
5,3.243132e+01, 4.00000e-01, 1.63794e-04, -3.86238e-05
5,3.248137e+01, 3.50000e-01, 1.63674e-04, -4.42266e-05
5,3.253143e+01, 3.00000e-01, 1.68324e-04, -4.17233e-05
5,3.258148e+01, 2.50000e-01, 1.64747e-04, -6.36578e-05
5,3.263204e+01, 2.00000e-01, 1.59144e-04, -4.06504e-05
5,3.268209e+01, 1.50000e-01, 1.65701e-04, -5.19753e-05
5,3.273214e+01, 1.00000e-01, 1.67012e-04, -5.47171e-05
5,3.278220e+01, 5.00000e-02, 1.52588e-04, -5.31673e-05
5,3.283236e+01, -2.22045e-16, 1.26481e-04, -6.36578e-05
5,3.288241e+01, -5.00000e-02, 4.78029e-05, -6.81877e-05
5,3.293246e+01, -1.00000e-01, -1.31369e-04, -7.17640e-05
5,3.298252e+01, -1.50000e-01, -4.23312e-04, -6.97374e-05
5,3.303257e+01, -2.00000e-01, -8.49485e-04, -6.63996e-05
5,3.308313e+01, -2.50000e-01, -1.42777e-03, -6.74725e-05
5,3.313318e+01, -3.00000e-01, -2.08926e-03, -8.82149e-05
5,3.318324e+01, -3.50000e-01, -2.86007e-03, -8.94070e-05
5,3.323329e+01, -4.00000e-01, -3.67725e-03, -9.07183e-05
5,3.328334e+01, -4.50000e-01, -4.52971e-03, -8.66652e-05
5,3.333339e+01, -5.00000e-01, -5.36060e-03, -6.38962e-05
5,3.338344e+01, -5.50000e-01, -6.10578e-03, -7.83205e-05
5,3.343350e+01, -6.00000e-01, -6.72483e-03, -7.17640e-05
5,3.348355e+01, -6.50000e-01, -7.20334e-03, -6.85453e-05
5,3.353360e+01, -7.00000e-01, -7.55858e-03, -6.35386e-05
5,3.358365e+01, -7.50000e-01, -7.80201e-03, -6.03199e-05
5,3.363371e+01, -8.00000e-01, -7.95972e-03, -6.07967e-05
5,3.368376e+01, -8.50000e-01, -8.03125e-03, -7.51019e-05
5,3.373381e+01, -9.00000e-01, -8.08060e-03, -6.42538e-05
5,3.378386e+01, -9.50000e-01, -8.12256e-03, -6.83069e-05
5,3.383392e+01, -1.00000e+00, -8.12197e-03, -7.34329e-05
5,3.388397e+01, -1.05000e+00, -8.11160e-03, -6.04391e-05
5,3.393402e+01, -1.10000e+00, -8.03089e-03, -6.28233e-05
5,3.398407e+01, -1.15000e+00, -7.92253e-03, -6.58035e-05
5,3.403413e+01, -1.20000e+00, -7.75516e-03, -5.51939e-05
5,3.408418e+01, -1.25000e+00, -7.52282e-03, -5.31673e-05
5,3.413423e+01, -1.30000e+00, -7.16186e-03, -4.94719e-05
5,3.418428e+01, -1.35000e+00, -6.74021e-03, -6.21080e-05
5,3.423433e+01, -1.40000e+00, -6.17599e-03, -6.16312e-05
5,3.428439e+01, -1.45000e+00, -5.31816e-03, -7.06911e-05
5,3.433444e+01, -1.50000e+00, -1.11425e-03, -6.41346e-05
