START TIME:2024-04-01 19:10:08
Vd=-0000.500000V
REPEAT,TIME(sec),GATE-VOLT(V),DRAIN-CURRENT(A),GATE-CURRENT(A)
4,2.190053e+01, 2.00000e-01, 1.43528e-04, -7.41482e-05
4,2.195058e+01, 1.50000e-01, 1.33038e-04, -5.69820e-05
4,2.200064e+01, 1.00000e-01, 1.46508e-04, -6.83069e-05
4,2.205069e+01, 5.00000e-02, 1.36971e-04, -7.93934e-05
4,2.210085e+01, -2.22045e-16, 9.72748e-05, -8.05855e-05
4,2.215090e+01, -5.00000e-02, -9.29832e-06, -8.57115e-05
4,2.220096e+01, -1.00000e-01, -2.51412e-04, -9.16719e-05
4,2.225101e+01, -1.50000e-01, -6.85215e-04, -7.54595e-05
4,2.230106e+01, -2.00000e-01, -1.32763e-03, -7.77245e-05
4,2.235162e+01, -2.50000e-01, -2.16627e-03, -8.45194e-05
4,2.240168e+01, -3.00000e-01, -3.12078e-03, -7.49826e-05
4,2.245173e+01, -3.50000e-01, -4.17793e-03, -8.79765e-05
4,2.250178e+01, -4.00000e-01, -5.20849e-03, -7.92742e-05
4,2.255183e+01, -4.50000e-01, -6.17051e-03, -7.93934e-05
4,2.260189e+01, -5.00000e-01, -7.04849e-03, -6.68764e-05
4,2.265194e+01, -5.50000e-01, -7.73251e-03, -5.97239e-05
4,2.270199e+01, -6.00000e-01, -8.29470e-03, -5.87702e-05
4,2.275204e+01, -6.50000e-01, -8.70001e-03, -6.50883e-05
4,2.280209e+01, -7.00000e-01, -8.99637e-03, -8.82149e-05
4,2.285215e+01, -7.50000e-01, -9.23204e-03, -6.52075e-05
4,2.290220e+01, -8.00000e-01, -9.35996e-03, -7.89165e-05
4,2.295225e+01, -8.50000e-01, -9.46069e-03, -7.36713e-05
4,2.300230e+01, -9.00000e-01, -9.53829e-03, -8.07047e-05
4,2.305236e+01, -9.50000e-01, -9.59444e-03, -6.23465e-05
4,2.310241e+01, -1.00000e+00, -9.61816e-03, -4.49419e-05
4,2.315246e+01, -1.05000e+00, -9.60124e-03, -4.63724e-05
4,2.320251e+01, -1.10000e+00, -9.58085e-03, -5.22137e-05
4,2.325256e+01, -1.15000e+00, -9.52542e-03, -5.80549e-05
4,2.330262e+01, -1.20000e+00, -9.42647e-03, -5.96046e-05
4,2.335267e+01, -1.25000e+00, -2.66790e-03, -6.41346e-05
5,2.442277e+01, -1.25000e+00, -9.56023e-03, -9.54986e-04
5,2.447282e+01, -1.20000e+00, -9.47416e-03, -3.08394e-04
5,2.452287e+01, -1.15000e+00, -9.48930e-03, -6.44922e-05
5,2.457292e+01, -1.10000e+00, -9.50181e-03, -6.44922e-05
5,2.462298e+01, -1.05000e+00, -9.53877e-03, -7.16448e-05
5,2.467303e+01, -1.00000e+00, -9.54270e-03, -6.90222e-05
5,2.472308e+01, -9.50000e-01, -9.55081e-03, -6.33001e-05
5,2.477313e+01, -9.00000e-01, -9.53710e-03, -8.28505e-05
5,2.482319e+01, -8.50000e-01, -9.51219e-03, -7.98702e-05
5,2.487324e+01, -8.00000e-01, -9.48167e-03, -7.99894e-05
5,2.492329e+01, -7.50000e-01, -9.41277e-03, -6.50883e-05
5,2.497334e+01, -7.00000e-01, -9.32252e-03, -7.23600e-05
5,2.502339e+01, -6.50000e-01, -9.17959e-03, -6.07967e-05
5,2.507345e+01, -6.00000e-01, -9.00781e-03, -6.53267e-05
5,2.512350e+01, -5.50000e-01, -8.73375e-03, -4.60148e-05
5,2.517355e+01, -5.00000e-01, -8.35884e-03, -5.82933e-05
5,2.522360e+01, -4.50000e-01, -7.84576e-03, -7.16448e-05
5,2.527366e+01, -4.00000e-01, -7.17676e-03, -6.52075e-05
5,2.532371e+01, -3.50000e-01, -6.31428e-03, -6.97374e-05
5,2.537376e+01, -3.00000e-01, -5.29361e-03, -7.43866e-05
5,2.542381e+01, -2.50000e-01, -4.20189e-03, -6.93798e-05
5,2.547437e+01, -2.00000e-01, -3.14033e-03, -5.92470e-05
5,2.552443e+01, -1.50000e-01, -2.21992e-03, -5.66244e-05
5,2.557448e+01, -1.00000e-01, -1.40774e-03, -7.18832e-05
5,2.562453e+01, -5.00000e-02, -7.74503e-04, -8.98838e-05
5,2.567469e+01, 0.00000e+00, -3.20673e-04, -7.12872e-05
5,2.572475e+01, 5.00000e-02, -4.98295e-05, -7.47442e-05
5,2.577480e+01, 1.00000e-01, 1.10030e-04, -7.16448e-05
5,2.582485e+01, 1.50000e-01, 1.65820e-04, -6.58035e-05
5,2.587490e+01, 2.00000e-01, 1.77145e-04, -5.54323e-05
5,2.592546e+01, 2.50000e-01, 1.58310e-04, -5.73397e-05
5,2.597552e+01, 3.00000e-01, 1.63436e-04, -6.46114e-05
5,2.602557e+01, 3.50000e-01, 1.66297e-04, -7.39098e-05
5,2.607562e+01, 4.00000e-01, 1.85728e-04, -5.34058e-05
5,2.612567e+01, 4.50000e-01, 1.74761e-04, -6.37770e-05
5,2.617572e+01, 5.00000e-01, 1.75118e-04, -6.40154e-05
5,2.622578e+01, 5.50000e-01, 1.78576e-04, -6.11544e-05
5,2.627583e+01, 6.00000e-01, 1.69754e-04, -7.14064e-05
5,2.632588e+01, 6.50000e-01, 1.61529e-04, -5.41210e-05
5,2.637593e+01, 7.00000e-01, 1.73211e-04, -5.90086e-05
5,2.642599e+01, 7.50000e-01, 1.84774e-04, -4.69685e-05
5,2.647604e+01, 8.00000e-01, 1.75953e-04, -4.93526e-05
5,2.652609e+01, 8.50000e-01, 1.80602e-04, -4.55379e-05
5,2.657615e+01, 9.00000e-01, 1.80840e-04, -4.58956e-05
5,2.662620e+01, 9.50000e-01, 1.75238e-04, -4.82798e-05
5,2.667625e+01, 1.00000e+00, 1.86205e-04, -5.78165e-05
5,2.672630e+01, 1.05000e+00, 1.80483e-04, -5.50747e-05
5,2.677635e+01, 1.10000e+00, 1.87159e-04, -4.66108e-05
5,2.682641e+01, 1.15000e+00, 1.62959e-04, -5.14984e-05
5,2.687646e+01, 1.20000e+00, 1.66655e-04, -4.62532e-05
5,2.692651e+01, 1.25000e+00, 1.78814e-04, -4.17233e-05
5,2.697656e+01, 1.20000e+00, 1.74761e-04, -5.12600e-05
5,2.702661e+01, 1.15000e+00, 1.86324e-04, -4.51803e-05
5,2.707667e+01, 1.10000e+00, 1.79410e-04, -5.47171e-05
5,2.712672e+01, 1.05000e+00, 1.78814e-04, -3.75509e-05
5,2.717677e+01, 1.00000e+00, 1.87755e-04, -5.14984e-05
5,2.722683e+01, 9.50000e-01, 1.74284e-04, -5.14984e-05
5,2.727688e+01, 9.00000e-01, 1.68085e-04, -5.90086e-05
5,2.732693e+01, 8.50000e-01, 1.66774e-04, -6.49691e-05
5,2.737698e+01, 8.00000e-01, 1.68085e-04, -5.10216e-05
5,2.742703e+01, 7.50000e-01, 1.70231e-04, -6.28233e-05
5,2.747708e+01, 7.00000e-01, 2.06709e-04, -5.07832e-05
5,2.752714e+01, 6.50000e-01, 1.82509e-04, -4.72069e-05
5,2.757719e+01, 6.00000e-01, 1.82986e-04, -3.94583e-05
5,2.762724e+01, 5.50000e-01, 1.66655e-04, -5.10216e-05
5,2.767729e+01, 5.00000e-01, 1.90735e-04, -4.36306e-05
5,2.772734e+01, 4.50000e-01, 1.83582e-04, -4.02927e-05
5,2.777740e+01, 4.00000e-01, 1.82986e-04, -5.62668e-05
5,2.782745e+01, 3.50000e-01, 1.86920e-04, -5.40018e-05
5,2.787750e+01, 3.00000e-01, 1.83463e-04, -7.09295e-05
5,2.792756e+01, 2.50000e-01, 1.63317e-04, -5.82933e-05
5,2.797812e+01, 2.00000e-01, 1.70350e-04, -6.55651e-05
5,2.802817e+01, 1.50000e-01, 1.62005e-04, -6.54459e-05
5,2.807823e+01, 1.00000e-01, 1.78933e-04, -6.04391e-05
5,2.812828e+01, 5.00000e-02, 1.67608e-04, -7.28369e-05
5,2.817844e+01, -2.22045e-16, 1.04070e-04, -8.32081e-05
5,2.822849e+01, -5.00000e-02, 7.74860e-06, -9.08375e-05
5,2.827854e+01, -1.00000e-01, -2.58327e-04, -7.37906e-05
5,2.832860e+01, -1.50000e-01, -7.29442e-04, -9.22680e-05
5,2.837865e+01, -2.00000e-01, -1.39654e-03, -9.28640e-05
5,2.842921e+01, -2.50000e-01, -2.20966e-03, -1.05619e-04
5,2.847926e+01, -3.00000e-01, -3.18599e-03, -1.03116e-04
5,2.852931e+01, -3.50000e-01, -4.24647e-03, -9.08375e-05
5,2.857937e+01, -4.00000e-01, -5.27918e-03, -9.51290e-05
5,2.862942e+01, -4.50000e-01, -6.22773e-03, -9.48906e-05
5,2.867947e+01, -5.00000e-01, -7.07150e-03, -1.01805e-04
5,2.872952e+01, -5.50000e-01, -7.76649e-03, -8.84533e-05
5,2.877957e+01, -6.00000e-01, -8.30483e-03, -8.71420e-05
5,2.882963e+01, -6.50000e-01, -8.70526e-03, -9.15527e-05
5,2.887968e+01, -7.00000e-01, -9.00304e-03, -7.79629e-05
5,2.892973e+01, -7.50000e-01, -9.20832e-03, -6.61612e-05
5,2.897978e+01, -8.00000e-01, -9.36186e-03, -7.45058e-05
5,2.902984e+01, -8.50000e-01, -9.45640e-03, -7.99894e-05
5,2.907989e+01, -9.00000e-01, -9.51958e-03, -8.11815e-05
5,2.912994e+01, -9.50000e-01, -9.56273e-03, -7.40290e-05
5,2.918000e+01, -1.00000e+00, -9.59003e-03, -5.49555e-05
5,2.923005e+01, -1.05000e+00, -9.58645e-03, -5.79357e-05
5,2.928010e+01, -1.10000e+00, -9.57680e-03, -5.20945e-05
5,2.933015e+01, -1.15000e+00, -9.53150e-03, -4.64916e-05
5,2.938020e+01, -1.20000e+00, -9.45997e-03, -3.88622e-05
5,2.943026e+01, -1.25000e+00, -2.68245e-03, -3.68357e-05
