START TIME:2024-04-01 18:50:39
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
128,3.202254e+01, 0.00000e+00, 1.44437e-08, -5.00000e-01, -1.90799e-04
128,3.202258e+01, 0.00000e+00, -2.61436e-07, 0.00000e+00, -1.52750e-07
128,3.214948e+01, 0.00000e+00, -1.82010e-08, 0.00000e+00, -1.83015e-07
129,3.214953e+01, 0.00000e+00, 2.77109e-08, -5.00000e-01, -2.00720e-04
129,3.227405e+01, 0.00000e+00, 1.44149e-08, -5.00000e-01, -1.90718e-04
129,3.227409e+01, 0.00000e+00, -2.61718e-07, 0.00000e+00, -1.71198e-07
129,3.240092e+01, 0.00000e+00, -1.82202e-08, 0.00000e+00, -1.94590e-07
130,3.240096e+01, 0.00000e+00, 2.77983e-08, -5.00000e-01, -2.00633e-04
130,3.252538e+01, 0.00000e+00, 1.44022e-08, -5.00000e-01, -1.90642e-04
130,3.252543e+01, 0.00000e+00, -2.61353e-07, 0.00000e+00, -1.81998e-07
130,3.265217e+01, 0.00000e+00, -1.83102e-08, 0.00000e+00, -2.03128e-07
131,3.265223e+01, 0.00000e+00, 2.76185e-08, -5.00000e-01, -2.00554e-04
131,3.277660e+01, 0.00000e+00, 1.44472e-08, -5.00000e-01, -1.90560e-04
131,3.277664e+01, 0.00000e+00, -2.61148e-07, 0.00000e+00, -1.84224e-07
131,3.290345e+01, 0.00000e+00, -1.81885e-08, 0.00000e+00, -2.03547e-07
132,3.290350e+01, 0.00000e+00, 2.76939e-08, -5.00000e-01, -2.00519e-04
132,3.302803e+01, 0.00000e+00, 1.44144e-08, -5.00000e-01, -1.90517e-04
132,3.302809e+01, 0.00000e+00, -2.61346e-07, 0.00000e+00, -1.86619e-07
132,3.315490e+01, 0.00000e+00, -1.82450e-08, 0.00000e+00, -1.95702e-07
133,3.315495e+01, 0.00000e+00, 2.76719e-08, -5.00000e-01, -2.00399e-04
133,3.327930e+01, 0.00000e+00, 1.44748e-08, -5.00000e-01, -1.90409e-04
133,3.327935e+01, 0.00000e+00, -2.61148e-07, 0.00000e+00, -1.83456e-07
133,3.340613e+01, 0.00000e+00, -1.82297e-08, 0.00000e+00, -2.07030e-07
134,3.340617e+01, 0.00000e+00, 2.75345e-08, -5.00000e-01, -2.00318e-04
134,3.353055e+01, 0.00000e+00, 1.45072e-08, -5.00000e-01, -1.90332e-04
134,3.353061e+01, 0.00000e+00, -2.60910e-07, 0.00000e+00, -1.82483e-07
134,3.365744e+01, 0.00000e+00, -1.83059e-08, 0.00000e+00, -1.98221e-07
135,3.365748e+01, 0.00000e+00, 2.67037e-08, -5.00000e-01, -2.00184e-04
135,3.378200e+01, 0.00000e+00, 1.44888e-08, -5.00000e-01, -1.90217e-04
135,3.378204e+01, 0.00000e+00, -2.61005e-07, 0.00000e+00, -1.96508e-07
135,3.390888e+01, 0.00000e+00, -1.82201e-08, 0.00000e+00, -2.11046e-07
136,3.390892e+01, 0.00000e+00, 2.67885e-08, -5.00000e-01, -2.00141e-04
136,3.403337e+01, 0.00000e+00, 1.45383e-08, -5.00000e-01, -1.90181e-04
136,3.403361e+01, 0.00000e+00, -2.61108e-07, 0.00000e+00, -1.80542e-07
136,3.416041e+01, 0.00000e+00, -1.82020e-08, 0.00000e+00, -2.10383e-07
137,3.416047e+01, 0.00000e+00, 2.67370e-08, -5.00000e-01, -2.00049e-04
137,3.428487e+01, 0.00000e+00, 1.45206e-08, -5.00000e-01, -1.90077e-04
137,3.428491e+01, 0.00000e+00, -2.60801e-07, 0.00000e+00, -1.79868e-07
137,3.441164e+01, 0.00000e+00, -1.83386e-08, 0.00000e+00, -1.96058e-07
138,3.441169e+01, 0.00000e+00, 2.68391e-08, -5.00000e-01, -1.99979e-04
138,3.453611e+01, 0.00000e+00, 1.44751e-08, -5.00000e-01, -1.90029e-04
138,3.453616e+01, 0.00000e+00, -2.60910e-07, 0.00000e+00, -1.64899e-07
138,3.466295e+01, 0.00000e+00, -1.82878e-08, 0.00000e+00, -1.76049e-07
139,3.466301e+01, 0.00000e+00, 2.73542e-08, -5.00000e-01, -2.00072e-04
139,3.478750e+01, 0.00000e+00, 1.45289e-08, -5.00000e-01, -1.90055e-04
139,3.478754e+01, 0.00000e+00, -2.60945e-07, 0.00000e+00, -1.58582e-07
139,3.491435e+01, 0.00000e+00, -1.81538e-08, 0.00000e+00, -1.84269e-07
140,3.491439e+01, 0.00000e+00, 2.74423e-08, -5.00000e-01, -1.99894e-04
140,3.503888e+01, 0.00000e+00, 1.44154e-08, -5.00000e-01, -1.89917e-04
140,3.503895e+01, 0.00000e+00, -2.60358e-07, 0.00000e+00, -1.66169e-07
140,3.516594e+01, 0.00000e+00, -1.82369e-08, 0.00000e+00, -1.86092e-07
141,3.516598e+01, 0.00000e+00, 2.76320e-08, -5.00000e-01, -1.99806e-04
